外賣	33653
道理	33652
生命	33644
偉	33618
群	33618
撚屌	33597
做雞	33594
批鬥	33582
本人	33521
淫	33453
做下	33445
乜嘢	33442
大個	33429
上嚟	33420
扭	33414
球證	33403
一點	33387
優惠	33385
期望	33369
幕	33368
第一日	33349
難得	33344
持	33315
肥婆	33304
然	33290
打死	33275
甜	33272
出過	33249
差啲	33234
環保	33229
好多時	33203
明知	33180
填	33172
快樂	33137
學人	33124
愛國	33105
身份	33104
和平	33104
踢波	33099
傾計	33091
歧視	33066
莫	33040
既然	33038
負責	33026
像	32989
重新	32987
一向	32916
用到	32897
病毒	32896
退休	32866
速度	32840
恭喜	32817
全港	32797
負	32790
回憶	32784
慶祝	32761
靈	32756
立即	32753
普選	32751
調查	32732
有人話	32657
中環	32647
媽媽	32639
托	32636
男女	32611
程度	32606
中出	32589
殘	32569
舞	32559
地下	32556
義	32515
制度	32508
地獄	32481
正常人	32435
完場	32404
土	32379
最少	32349
大部份	32334
溝通	32326
位置	32325
超級	32273
未到	32261
人數	32248
好奇	32195
冇睇	32176
無謂	32162
有可能	32044
出世	32037
風險	32029
做埋	32021
大大	31986
猁	31952
照顧	31944
失去	31937
慳	31936
占	31927
類似	31916
楊	31868
冇話	31864
日本人	31854
標準	31767
同路人	31755
蝦	31754
擋	31717
嗰時	31712
大概	31690
搞事	31689
井	31683
刻	31648
炮	31606
觀塘	31593
皇馬	31585
腸	31575
坦	31516
情緒	31515
現在	31507
涼	31498
講出	31493
只不過	31486
沽	31486
老味	31474
小妹	31408
大力	31402
可憐	31397
潘	31384
賠	31365
誠	31348
煲	31344
罩	31343
只能	31341
示威	31304
兩三	31295
地球	31292
信心	31286
女性	31256
難聽	31254
上下	31251
醜	31245
卻	31239
聯絡	31228
受傷	31205
天氣	31203
褲	31197
提供	31196
貪	31196
近排	31181
保安	31173
溫	31164
啟	31163
下話	31155
假膠	31143
碎	31124
一排	31113
好玩	31110
枱	31105
推薦	31101
世界第一	31094
善用	31083
即場	31071
下半場	31029
盡量	31008
重有	30990
狀態	30985
侵侵	30978
中立	30960
虎	30916
垃	30893
吠	30847
閒	30820
愛情	30710
官方	30685
藍店	30676
臨	30651
施	30644
注意	30629
望下	30620
順便	30618
街坊	30594
爸爸	30546
肚	30532
拒絕	30525
一分	30517
呢家	30495
咪有	30486
巴塞	30473
交通	30442
咁上下	30428
糖	30384
上位	30381
地區	30348
香港警察	30327
中心	30312
玩家	30309
會長	30263
返學	30263
宇宙	30251
天使	30244
帽	30231
業	30227
是咪	30215
玩具	30194
疫情	30179
唔好話	30173
美帝	30146
年紀	30146
好冇	30143
鍾	30139
麻麻	30138
老鼠	30103
塊面	30100
有撚	30075
距離	30065
窮人	30040
老實講	30012
禮	30011
左手	30007
先算	29988
辛	29983
訓練	29976
印象	29968
資訊	29963
川	29957
百幾	29947
反抗	29947
心理	29944
窮撚	29925
一段	29918
朱	29890
遲下	29874
升級	29854
含撚	29851
訪問	29841
沉	29825
唔叫	29778
非常	29775
熄	29756
仆	29745
思考	29741
勢力	29716
鼻	29710
女友	29706
有多	29702
要好	29697
即時	29694
公園	29688
娜	29681
柱	29676
#	29666
死啦	29639
難食	29631
一套	29600
面前	29595
禁區	29579
接觸	29570
關注	29523
紅色	29502
碼	29501
力量	29489
識得	29467
連續	29446
後防	29445
所有人	29445
保持	29437
角球	29415
再加	29388
傷心	29374
冇講	29326
道德	29302
路線	29296
泥	29290
按	29281
座	29276
梅	29272
一萬	29263
員	29251
爺爺	29244
會話	29243
程	29204
加拿大	29201
口號	29169
有咩用	29152
一次過	29152
家庭	29152
m	29123
辣	29090
傾下	29086
獄	29086
職業	29082
姓	29076
搵錢	29068
無分	29056
紫	29014
消費	29005
找	29003
收入	28997
哈	28990
東京	28966
奇怪	28945
後生仔	28941
降	28915
聽朝	28912
大聲	28909
題	28902
哇	28900
挑戰	28897
麗	28887
帝	28875
睇醫生	28873
少人	28865
之類	28863
大灣區	28851
元	28846
每個人	28813
遇	28810
港人	28808
必要	28763
利益	28749
團結	28742
進化	28733
背後	28700
做完	28674
證	28658
件衫	28652
倫	28646
正皮	28633
言	28577
起底	28549
召喚	28548
通知	28543
必須	28543
俊	28530
數字	28504
玻璃	28497
北	28495
清算	28488
陰	28478
封鎖	28474
警隊	28472
冇錯	28464
吳	28436
睇錯	28432
睇人	28405
鎖	28402
最新	28390
針對	28370
整個	28360
塔	28314
主席	28296
酸	28276
春袋	28273
掟	28271
曱甴	28269
歌手	28246
髮	28240
科技	28226
入球	28211
輪	28211
改名	28166
捧	28153
痴線佬	28112
搵食	28095
技能	28085
主線	28076
積	28043
教育	28021
勿	28001
正正	27997
成立	27996
無辜	27962
上車	27957
明星	27924
語	27896
配合	27875
不會	27868
相反	27858
嬴	27802
暈	27797
新年	27777
榮	27752
大埔	27743
天水圍	27724
幻	27688
幾點	27654
耳	27648
戶口	27618
無所謂	27616
暴徒	27594
婚	27556
裝備	27553
背景	27543
墨	27513
~	27501
願意	27484
收埋	27475
盧	27474
今時今日	27462
真相	27441
八婆	27432
條例	27432
抵死	27424
落街	27423
對比	27407
櫻	27403
炒車	27317
使用	27314
撞到	27311
介	27291
過人	27288
第四	27279
莉	27275
鄉	27264
p	27254
捉到	27250
一起	27194
睇波	27185
笑話	27161
否則	27132
白色	27121
鋒	27119
準時	27114
接近	27097
任務	27068
半個鐘	27062
術	27062
仲多	27058
鋼	27042
貝	27041
講法	27026
千祈	27022
要咁	27016
話題	27003
嘴	27001
最鍾意	26993
方式	26980
狗會	26957
勝利	26953
廿幾	26951
九龍	26942
三十	26907
案	26881
仍然	26862
曲	26837
交收	26831
人民	26788
定義	26779
建	26772
節	26758
撳	26736
留低	26727
沖涼	26723
打下	26717
密	26691
大戶	26674
轉會	26664
阻住	26664
親戚	26647
敗	26642
水平	26635
過多	26634
抱	26633
自我	26610
健	26608
好用	26606
金鐘	26605
學下	26587
行過	26573
廢青	26557
揸車	26557
想見	26553
十分	26534
一千	26504
先睇	26492
什麼	26475
白卡	26438
睇得出	26429
星期五	26386
突破	26370
成績	26366
洛	26364
厚	26351
買返	26332
再見	26323
滿足	26277
有效	26254
上盤	26252
用返	26252
身上	26252
罰	26231
外國人	26229
警方	26216
A	26210
阿叔	26202
曼城	26179
c	26179
參與	26161
師父	26134
一代	26112
齋	26104
話說	26076
屎眼	26064
咁早	26020
濕鳩	25991
飽	25969
坐監	25928
嗰隻	25907
錶	25865
成年	25855
灣	25845
夫	25830
剩	25806
定點	25775
打針	25774
有隻	25772
相關	25763
一時	25744
晚晚	25727
但如果	25697
恰	25689
多少少	25663
條線	25649
屬於	25646
陣間	25631
講句	25616
專登	25602
偽	25591
丹	25584
廢柴	25583
有料	25577
跪	25570
抗	25556
陸	25514
整到	25510
平衡	25495
犧牲	25469
考試	25462
未睇	25436
公主	25432
好返	25386
消防	25375
曾	25371
車仔	25359
兩句	25345
篤	25337
啵	25326
先入	25317
劇透	25297
氣氛	25284
太陽	25280
將軍澳	25277
院	25273
最終	25269
三年	25260
池	25255
成熟	25233
阻止	25216
作用	25195
拎去	25192
一百	25186
專家	25172
對話	25167
躝	25152
拍片	25148
概念	25143
二手	25127
玩緊	25122
餅	25081
移	25067
食物	25064
政策	25024
常識	25022
乾淨	24999
藍色	24987
拜登	24981
層樓	24970
就嚟	24965
非洲	24961
另一半	24958
有機	24940
魯	24934
無講	24934
一個鐘	24926
後期	24923
演員	24916
感動	24908
哥哥	24904
般	24900
森	24889
總有	24877
記者會	24874
聚	24873
屆	24861
並	24859
追和	24846
抽中	24839
菲	24831
割蓆	24830
痛苦	24826
傳統	24815
深圳	24801
等下	24799
本地	24795
核突	24770
著數	24768
泰國	24752
專心	24747
天真	24738
蓋	24737
南亞	24734
承認	24720
右邊	24710
搭車	24706
智障	24704
回歸	24673
黃金	24666
郭	24649
fd	24648
美金	24642
限制	24632
大過	24632
熱血	24618
狗公	24614
咖	24595
喜歡	24588
民主黨	24586
登記	24566
埋去	24561
未知	24560
男友	24540
球隊	24526
屈機	24524
娛樂	24498
宮	24497
正面	24493
出口	24487
落雨	24474
打緊	24449
正義	24439
自己去	24421
都似	24412
梗	24402
模式	24379
L	24350
工程	24341
人口	24335
品	24331
利用	24316
職員	24313
回家	24283
參加	24276
家人	24272
睇戲	24236
之間	24233
吃	24214
終	24196
核彈	24196
兄	24182
助攻	24177
十萬	24173
安心	24166
嗰邊	24145
普通話	24099
何況	24069
跳樓	24060
佔	24045
大約	24041
相處	24009
武漢	24001
魂	23981
12	23972
公廁	23971
勇氣	23970
要點	23969
出糧	23964
加速	23949
特首	23942
包括	23929
會同	23928
強國	23926
屙	23920
粗	23918
餵	23913
唔關事	23903
試吓	23901
爆炸	23901
大戰	23875
跳舞	23874
稅	23855
講笑	23850
o	23819
球會	23809
分身	23798
巴西	23785
威脅	23780
組合	23773
輸出	23767
容	23760
上星期	23753
安排	23752
唔舒服	23748
黑暗	23737
先生	23737
太子	23735
作客	23729
C	23728
此	23700
扔	23693
仙	23690
魔法	23672
城市	23670
橙	23664
東方	23661
廢話	23644
溝女	23642
追究	23637
鄧	23635
花生	23627
庭	23591
永	23589
交流	23588
趁	23581
興奮	23581
講明	23569
發達	23562
畜	23558
支援	23557
前排	23554
爬	23552
增加	23541
鑽	23540
政	23527
出發	23496
拎住	23486
賊	23481
源	23471
心機	23457
中資	23457
做法	23421
喜	23416
埋單	23413
歸	23395
港鐵	23378
夏天	23370
唔捨得	23366
正路	23351
康	23317
辭職	23317
完成	23308
少女	23303
當日	23293
剷	23291
窗	23236
講埋	23229
發揮	23225
儂	23218
男主	23215
會死	23215
高級	23208
演唱會	23206
乙	23173
有錢人	23170
焗	23167
游	23163
常	23133
幾多錢	23127
快手	23093
老屎忽	23086
不可	23074
曹	23062
最佳	23059
生日快樂	23055
痕	23041
廢中	23038
傑	23035
凱	23007
無視	22996
作者	22990
奧運	22955
穩陣	22953
學歷	22953
檔	22950
索	22939
先發	22924
一份	22912
打壓	22908
玉	22904
脫	22900
即使	22900
入境	22899
成世	22898
氹	22875
鼓勵	22858
刺激	22849
大人	22848
有病	22832
賢	22816
激	22797
射波	22795
設定	22787
滿意	22773
飲食	22761
阿婆	22724
落車	22712
孫	22709
乜柒	22693
認識	22691
丸	22677
目	22677
校長	22668
開槍	22649
傳媒	22644
護士	22624
簡直	22617
後果	22611
錄	22606
燥	22603
不同	22596
泊	22584
走人	22560
圍爐	22551
白痴	22542
個中	22534
一入	22525
誤會	22524
睇法	22517
同班	22511
耳機	22510
下盤	22509
偶像	22504
莊	22496
偏	22463
上身	22458
嚇到	22457
醫療	22450
衝突	22447
新界	22424
冇所謂	22408
透	22404
息	22400
出路	22382
功	22379
30	22366
咀	22365
20	22364
小說	22340
網絡	22320
派錢	22319
賀	22282
出道	22277
學識	22262
老人家	22261
聞	22256
安慰	22253
百萬	22240
藝人	22238
出賣	22227
中伏	22207
誇張	22198
眾	22188
作品	22179
法治	22172
解答	22171
只是	22163
粒鐘	22158
質	22152
妳	22146
...	22145
破產	22138
日本仔	22122
營	22121
點搞	22118
咩料	22110
比例	22109
詩	22106
還是	22091
行到	22090
解放軍	22087
社工	22080
係人都	22060
硬係	22057
單位	22051
時期	22049
良	22047
智商	22030
新加坡	22029
西班牙	22020
平均	22019
冷	21996
千幾	21990
到手	21982
這個	21950
假設	21950
恥笑	21945
打多	21925
夾硬	21924
嗰種	21898
意外	21884
樓價	21868
打爆	21864
提出	21829
極權	21825
收得	21817
有能力	21799
妹妹	21798
信用卡	21790
八達通	21784
松	21779
用下	21779
難度	21756
瀨	21755
減少	21749
世界級	21731
至於	21726
打開	21725
爬山	21721
有限	21719
份人	21715
林奠	21701
開市	21700
胡	21695
大陸仔	21667
銅鑼灣	21655
叉	21630
免	21629
幅	21617
翻譯	21614
美國佬	21596
無聊	21585
表態	21583
製造	21558
做大	21549
各有各	21548
最慘	21546
無意	21544
好在	21515
呆	21513
旺	21509
高手	21504
用手	21500
無知	21494
法官	21476
最快	21465
良心	21457
語言	21444
歷	21429
寧	21427
精彩	21425
柯	21396
峰	21389
民族	21375
各自	21363
尿	21361
寵	21327
干	21326
自己友	21318
單身	21317
美國人	21290
為止	21287
咁啱	21285
擊	21281
沈	21255
罐	21241
先至	21234
萬人	21230
嗰度	21219
哭	21217
結論	21207
臉	21199
總統	21144
公仔	21138
意識	21130
認得	21119
犬	21100
郎	21081
琦	21074
地位	21070
有埋	21058
ok	21039
未夠	21038
表情	21034
評	21030
仇	21027
頹	21016
成長	21013
風格	21004
宗	20992
厭	20984
紀錄	20982
落嚟	20966
交代	20962
污糟	20952
滴	20949
】	20937
戰爭	20931
成員	20930
半個	20925
上堂	20920
秋	20914
叫春	20902
打中	20901
阿仙奴	20900
人大	20897
覺醒	20882
敏感	20877
自從	20869
有種	20856
食煙	20850
【	20832
怨	20830
真的	20821
皮膚	20813
搞唔掂	20810
啪	20808
經典	20806
下午	20806
母	20802
埸	20794
預咗	20790
識講	20785
輸波	20761
列	20760
電子	20758
包皮	20755
依然	20732
校	20706
失業	20701
詳細	20701
做生意	20701
提醒	20697
幾萬	20695
平台	20692
標	20685
狗屋	20673
偉大	20666
妝	20663
地盤	20651
要死	20617
羅馬	20616
有成	20596
深水埗	20586
勤力	20584
把口	20582
送頭	20578
巧	20560
晏	20552
思維	20550
樣嘢	20546
無敵	20545
仆街死	20545
部分	20534
肌肉	20534
絕	20526
乃	20518
私	20515
講返	20511
間屋	20509
一步	20509
軟	20502
開工	20495
真實	20493
最低	20493
業主	20479
冬天	20468
演	20467
第二日	20466
湖	20456
雄	20455
華人	20455
撤回	20454
咁差	20447
兩粒	20444
的士	20442
基佬	20434
鬆	20433
北京	20412
該	20397
資產	20397
計埋	20386
直情	20378
展	20372
大半	20362
折	20357
伸	20345
報告	20335
形	20324
好處	20319
對眼	20288
動力	20270
行山	20225
無法	20224
賓周	20221
商	20196
冇晒	20192
咪又	20189
似乎	20186
佩	20176
袁	20175
美心	20160
私樓	20152
冇計	20143
善	20131
不分	20120
全日	20112
廣	20109
狙擊	20096
落場	20093
教學	20071
產	20064
天下	20060
波衫	20053
軌	20040
苦	20036
綠色	20018
食埋	20016
一見	20010
味道	20000
態	19984
一手	19980
點都好	19978
大學生	19972
身家	19969
追擊	19964
摺	19961
過程	19961
歌詞	19958
現金	19926
巨人	19923
雅	19920
反共	19906
紋	19894
抹	19883
眼鏡	19865
落後	19858
正氣	19858
女權	19854
侮辱	19852
形容	19819
斧	19810
咁濟	19788
監	19788
平民	19786
第時	19771
版本	19757
公安	19752
做愛	19734
想出	19719
惠	19718
坑	19707
國家隊	19706
咁貴	19704
頸	19703
箭	19695
空氣	19679
海外	19674
光環	19654
打仗	19638
特色	19628
執法	19621
最愛	19619
聲音	19613
據	19571
環	19569
批評	19566
物資	19560
食緊	19559
天生	19545
今天	19539
行業	19529
點打	19500
手法	19487
眼中	19484
嘔心	19474
奴隸	19460
條街	19451
過嚟	19424
癮	19401
楚	19394
幫助	19392
助	19392
浩	19386
公佈	19380
之一	19377
功課	19375
名單	19374
您	19369
要上	19363
左上	19338
拗	19338
也不	19330
文件	19316
無晒	19316
呢邊	19315
成條	19314
用嚟	19313
居然	19310
主力	19285
成套	19275
豆	19269
定假	19266
潮	19260
玩膠	19257
尤其	19244
宣	19231
絕殺	19221
北韓	19221
承諾	19207
撩	19204
節奏	19203
勸	19202
低質	19198
返大陸	19195
休	19185
腎	19182
咁似	19179
歐美	19173
做運動	19163
爐	19150
視	19136
不足	19129
返轉頭	19121
香港地	19109
>	19107
第二次	19103
圾	19102
排名	19092
國歌	19090
笨	19088
死亡	19087
辦法	19081
幾年前	19071
救人	19066
懲罰	19062
理想	19048
睇清楚	19033
遲到	19023
咒	19012
詞	18999
討論區	18995
鋪頭	18972
收到風	18971
武漢肺炎	18968
維持	18965
講話	18961
贏家	18961
明日	18957
大巴	18953
就正	18951
捉鬼	18947
麻麻地	18941
追求	18924
蒙	18908
識到	18877
置	18865
同上	18863
根據	18862
後尾	18852
優勢	18830
開放	18827
全場	18827
入手	18815
能夠	18813
去完	18810
周街	18797
打電話	18796
緊急	18788
話就	18783
確診	18782
欣	18780
實在	18774
封關	18771
水貨	18767
需	18746
醉	18715
卓	18712
地址	18706
諗返	18701
泡	18686
有一日	18679
打擊	18676
家陣	18670
髮型	18665
範圍	18664
攬住	18651
無心	18640
領	18633
文字	18633
強制	18617
工會	18612
堡	18609
離婚	18606
評論	18592
張卡	18586
痾	18582
行街	18573
取代	18565
意大利	18560
赤	18559
走數	18553
初選	18553
相對	18530
反映	18526
出新	18517
底線	18515
補充	18494
九成	18484
人手	18481
體力	18478
探	18473
合約	18458
鹿	18455
祝福	18452
唸	18439
好鬼	18429
間房	18428
截	18421
隻隻	18416
聽晚	18412
通過	18412
蕭	18397
鴨	18389
聯署	18374
咋嘛	18368
洗錢	18343
食開	18339
乜事	18336
足夠	18334
呃人	18331
胸	18322
形象	18319
隨便	18317
一兩個	18306
河	18305
間間	18293
蛆	18292
出軌	18284
臣	18280
鑊	18277
抽水	18276
邊會	18265
出局	18257
講起	18256
底褲	18252
食藥	18250
有日	18246
許	18246
變態	18212
報紙	18182
一流	18172
對抗	18167
再入	18165
法庭	18161
地圖	18160
尖沙咀	18144
早知	18142
江	18133
攻略	18127
對象	18121
價值觀	18120
乖	18116
反彈	18110
把撚	18102
打埋	18102
拉人	18100
因素	18098
中央	18093
中招	18086
例	18082
乞	18081
則	18062
亂咁	18040
新移民	18028
咋喎	18017
高官	18012
戰鬥	18002
停止	17999
嘗試	17996
打工	17991
超越	17977
炎	17970
洗腦	17956
費事	17951
複雜	17939
交換	17929
入貨	17916
他們	17895
灣仔	17884
交易	17872
要改	17870
幾乎	17870
收貨	17856
冧	17849
仲有個	17829
女同	17825
識做	17811
染	17808
圓	17800
衛	17800
不知幾	17789
不用	17786
比起	17773
；	17766
汗	17753
記憶	17750
防暴	17743
福利	17742
身材	17740
心水	17732
